mob_arce_id,geo_point_2d,mob_arce_nb,mob_arce_typ,mob_arce_datecre,latitude,longitude,geometry,rayon
424,"45.1914504425741,5.7385406003549",5,nouveau modèle,20080101000000,45.1914504425741,5.7385406003549,POINT (638811.417528034 5651711.964290288),11.180339887498949
425,"45.185711074124,5.73261073114134",3,nouveau modèle,20080101000000,45.185711074124,5.73261073114134,POINT (638151.3075067097 5650805.429558068),8.660254037844386
426,"45.1876237375711,5.71481838484081",6,nouveau modèle,20010101000000,45.1876237375711,5.71481838484081,POINT (636170.6725765171 5651107.525089526),12.24744871391589
427,"45.1871551820246,5.71442684162455",2,nouveau modèle,20010101000000,45.1871551820246,5.71442684162455,POINT (636127.0861850595 5651033.518168678),7.0710678118654755
428,"45.1876492907531,5.71266299478196",2,nouveau modèle,20010101000000,45.1876492907531,5.71266299478196,POINT (635930.7356527051 5651111.561154277),7.0710678118654755
429,"45.1884056773548,5.71189832580762",5,nouveau modèle,20030101000000,45.1884056773548,5.71189832580762,POINT (635845.613091856 5651231.031452371),11.180339887498949
430,"45.1872414579597,5.71168976278593",5,nouveau modèle,19980101000000,45.1872414579597,5.71168976278593,POINT (635822.3959624832 5651047.145143978),11.180339887498949
431,"45.1874067951249,5.71106220665895",3,nouveau modèle,19900101000000,45.1874067951249,5.71106220665895,POINT (635752.5367339837 5651073.259615456),8.660254037844386
432,"45.1857490760867,5.70882559853289",3,nouveau modèle,20070101000000,45.1857490760867,5.70882559853289,POINT (635503.5586562864 5650811.431677311),8.660254037844386
433,"45.1836852937194,5.70549372687316",3,nouveau modèle,20070101000000,45.1836852937194,5.70549372687316,POINT (635132.6563997368 5650485.478842683),8.660254037844386
434,"45.1887832972996,5.70386919870045",4,nouveau modèle,20070101000000,45.1887832972996,5.70386919870045,POINT (634951.8147507715 5651290.676634702),10.0
435,"45.1891200497257,5.71813861770002",3,nouveau modèle,20070101000000,45.1891200497257,5.71813861770002,POINT (636540.2792077194 5651343.867114114),8.660254037844386
436,"45.1847689874693,5.70586945548984",2,nouveau modèle,20070101000000,45.1847689874693,5.70586945548984,POINT (635174.4823180222 5650656.635460037),7.0710678118654755
437,"45.2003951520217,5.73483104409114",4,nouveau modèle,20070101000000,45.2003951520217,5.73483104409114,POINT (638398.4716136832 5653124.965738605),10.0
438,"45.1833373348692,5.72095853114093",5,nouveau modèle,20070101000000,45.1833373348692,5.72095853114093,POINT (636854.1905360427 5650430.52354656),11.180339887498949
439,"45.1854035656186,5.72757269491194",5,nouveau modèle,20070101000000,45.1854035656186,5.72757269491194,POINT (637590.4758790549 5650756.861089874),11.180339887498949
440,"45.1841410676671,5.71512812466551",3,nouveau modèle,19900101000000,45.1841410676671,5.71512812466551,POINT (636205.152656081 5650557.462552985),8.660254037844386
441,"45.1818645250463,5.70770242192065",2,ancien modèle,19930101000000,45.1818645250463,5.70770242192065,POINT (635378.527207741 5650197.917289745),7.0710678118654755
442,"45.1975278405708,5.73652879035564",6,nouveau modèle,20110101000000,45.1975278405708,5.73652879035564,POINT (638587.4638633435 5652671.990534591),12.24744871391589
223,"45.1919757774096,5.71762296235869",14,nouveau modèle,20010101000000,45.1919757774096,5.71762296235869,POINT (636482.8767176977 5651794.945630088),18.708286933869708
224,"45.1922368607067,5.71754822875942",11,nouveau modèle,20010101000000,45.1922368607067,5.71754822875942,POINT (636474.5574114819 5651836.186358878),16.583123951776997
225,"45.1916628251072,5.71697165173276",6,nouveau modèle,20000101000000,45.1916628251072,5.71697165173276,POINT (636410.373150471 5651745.511920298),12.24744871391589
226,"45.1917698167726,5.71691518474562",5,nouveau modèle,19990101000000,45.1917698167726,5.71691518474562,POINT (636404.0872742159 5651762.412212536),11.180339887498949
227,"45.1915042556925,5.71488376340301",21,nouveau modèle,19990101000000,45.1915042556925,5.71488376340301,POINT (636177.95048477 5651720.464518836),22.9128784747792
228,"45.1915271936548,5.714982691135",22,nouveau modèle,20040101000000,45.1915271936548,5.714982691135,POINT (636188.9630695204 5651724.087762743),23.45207879911715
229,"45.1920172909653,5.7146310579018",5,ancien modèle,19930101000000,45.1920172909653,5.7146310579018,POINT (636149.8194370546 5651801.503100474),11.180339887498949
230,"45.1920279834808,5.7147659457976",5,ancien modèle,19930101000000,45.1920279834808,5.7147659457976,POINT (636164.8350889293 5651803.192088198),11.180339887498949
231,"45.192304249688,5.71453473541552",6,nouveau modèle,20020101000000,45.192304249688,5.71453473541552,POINT (636139.09686693 5651846.831155968),12.24744871391589
232,"45.1952360639601,5.71364187821222",2,nouveau modèle,20010101000000,45.1952360639601,5.71364187821222,POINT (636039.7044577076 5652309.954203611),7.0710678118654755
233,"45.1964295336347,5.71871707103304",3,nouveau modèle,19900101000000,45.1964295336347,5.71871707103304,POINT (636604.6723381989 5652498.487069486),8.660254037844386
234,"45.1952495547796,5.72025380482941",3,nouveau modèle,20030101000000,45.1952495547796,5.72025380482941,POINT (636775.7407618955 5652312.085331489),8.660254037844386
235,"45.1935858234007,5.72026172184908",5,nouveau modèle,19960101000000,45.1935858234007,5.72026172184908,POINT (636776.6220804938 5652049.27157788),11.180339887498949
236,"45.1938152218084,5.72526875952116",10,nouveau modèle,19990101000000,45.1938152218084,5.72526875952116,POINT (637334.0029645326 5652085.508375238),15.811388300841898
237,"45.193788240322,5.72503370868582",3,nouveau modèle,20010101000000,45.193788240322,5.72503370868582,POINT (637307.8372252319 5652081.2462515235),8.660254037844386
238,"45.1942532104184,5.72720619621823",3,nouveau modèle,20040101000000,45.1942532104184,5.72720619621823,POINT (637549.6774310946 5652154.69541855),8.660254037844386
241,"45.1890309545505,5.71843468528508",3,nouveau modèle,20070101000000,45.1890309545505,5.71843468528508,POINT (636573.2373005287 5651329.794385829),8.660254037844386
242,"45.1893619619452,5.71748340303572",2,nouveau modèle,20030101000000,45.1893619619452,5.71748340303572,POINT (636467.3410449293 5651382.07765498),7.0710678118654755
243,"45.1894063437237,5.71742946825408",2,nouveau modèle,20030101000000,45.1894063437237,5.71742946825408,POINT (636461.337052501 5651389.087867318),7.0710678118654755
244,"45.1880545140669,5.71765502206344",4,nouveau modèle,20080101000000,45.1880545140669,5.71765502206344,POINT (636486.4455877055 5651175.565461929),10.0
245,"45.1881453140336,5.71807631687831",2,nouveau modèle,19900101000000,45.1881453140336,5.71807631687831,POINT (636533.3439119707 5651189.907218998),7.0710678118654755
246,"45.1882339593527,5.71896508988273",3,nouveau modèle,19990101000000,45.1882339593527,5.71896508988273,POINT (636632.2816702535 5651203.908673868),8.660254037844386
247,"45.1874935964531,5.71865847643264",3,nouveau modèle,20080101000000,45.1874935964531,5.71865847643264,POINT (636598.1496171191 5651086.969635383),8.660254037844386
248,"45.187909941181,5.71879732963409",2,nouveau modèle,20020101000000,45.187909941181,5.71879732963409,POINT (636613.6066847995 5651152.730377327),7.0710678118654755
249,"45.1866580127253,5.71821934702721",2,nouveau modèle,19900101000000,45.1866580127253,5.71821934702721,POINT (636549.2659553143 5650954.99245888),7.0710678118654755
250,"45.1862230588838,5.71822859602411",1,nouveau modèle,19900101000000,45.1862230588838,5.71822859602411,POINT (636550.2955489396 5650886.293970181),5.0
251,"45.1860005996661,5.71821597381134",3,nouveau modèle,19900101000000,45.1860005996661,5.71821597381134,POINT (636548.8904506413 5650851.1580032185),8.660254037844386
252,"45.1861818602792,5.71820991998666",2,nouveau modèle,19900101000000,45.1861818602792,5.71820991998666,POINT (636548.2165419606 5650879.786911809),7.0710678118654755
253,"45.1854391453199,5.71796864621784",3,nouveau modèle,19900101000000,45.1854391453199,5.71796864621784,POINT (636521.3580688739 5650762.480600987),8.660254037844386
254,"45.1844679096138,5.71814739398759",3,nouveau modèle,20140821000000,45.1844679096138,5.71814739398759,POINT (636541.2561795828 5650609.083444973),8.660254037844386
255,"45.1846526000963,5.71774934359058",4,nouveau modèle,20140821000000,45.1846526000963,5.71774934359058,POINT (636496.9454120776 5650638.253294125),10.0
256,"45.1846060869047,5.71761703863239",4,nouveau modèle,20140821000000,45.1846060869047,5.71761703863239,POINT (636482.2172915025 5650630.907033447),10.0
257,"45.1894165278108,5.7297344522796",10,nouveau modèle,20060101000000,45.1894165278108,5.7297344522796,POINT (637831.1216084413 5651390.696469986),15.811388300841898
258,"45.1892987005244,5.72981743396882",9,nouveau modèle,20060101000000,45.1892987005244,5.72981743396882,POINT (637840.3590878304 5651372.085365614),15.0
259,"45.1931839128312,5.73157930590725",9,nouveau modèle,20060101000000,45.1931839128312,5.73157930590725,POINT (638036.4897748594 5651985.784340852),15.0
260,"45.1888262370131,5.73923273421149",11,nouveau modèle,19980101000000,45.1888262370131,5.73923273421149,POINT (638888.4655165103 5651297.4590002475),16.583123951776997
261,"45.1887469493938,5.7390723408112",4,nouveau modèle,20030101000000,45.1887469493938,5.7390723408112,POINT (638870.6106048634 5651284.935454986),10.0
262,"45.1912223133657,5.73686806177906",2,nouveau modèle,20030101000000,45.1912223133657,5.73686806177906,POINT (638625.2313854393 5651675.92947825),7.0710678118654755
263,"45.191154672086,5.73692280019941",3,nouveau modèle,20030101000000,45.191154672086,5.73692280019941,POINT (638631.3248385194 5651665.245031118),8.660254037844386
264,"45.1905217421688,5.73657627246533",2,ancien modèle,19930101000000,45.1905217421688,5.73657627246533,POINT (638592.7495476159 5651565.2696218835),7.0710678118654755
265,"45.1883165152315,5.72760698444344",4,nouveau modèle,20060101000000,45.1883165152315,5.72760698444344,POINT (637594.292972241 5651216.948326284),10.0
266,"45.1909179754326,5.73030725589429",4,nouveau modèle,20060101000000,45.1909179754326,5.73030725589429,POINT (637894.8858151531 5651627.8571205195),10.0
267,"45.1908171433941,5.73028732868057",6,nouveau modèle,20060101000000,45.1908171433941,5.73028732868057,POINT (637892.6675278689 5651611.930034064),12.24744871391589
268,"45.1907009111127,5.72320228292011",3,nouveau modèle,19980101000000,45.1907009111127,5.72320228292011,POINT (637103.9638415675 5651593.570412536),8.660254037844386
269,"45.1918027348481,5.71304234666266",3,nouveau modèle,19900101000000,45.1918027348481,5.71304234666266,POINT (635972.964910896 5651767.6119239135),8.660254037844386
270,"45.1917830969708,5.71295659734019",3,nouveau modèle,19900101000000,45.1917830969708,5.71295659734019,POINT (635963.4193399828 5651764.509941055),8.660254037844386
271,"45.1935086729842,5.71188227434318",3,nouveau modèle,20060101000000,45.1935086729842,5.71188227434318,POINT (635843.8262510081 5652037.084586231),8.660254037844386
272,"45.1949892149247,5.71038832330667",5,nouveau modèle,20060101000000,45.1949892149247,5.71038832330667,POINT (635677.5203823538 5652270.959859549),11.180339887498949
273,"45.1942966850807,5.71053229479133",4,nouveau modèle,20060101000000,45.1942966850807,5.71053229479133,POINT (635693.5472147148 5652161.562939756),10.0
274,"45.1924926989035,5.7095923849403",2,nouveau modèle,20060101000000,45.1924926989035,5.7095923849403,POINT (635588.9169287066 5651876.5987549275),7.0710678118654755
275,"45.192213743348,5.70992413970774",2,nouveau modèle,20060101000000,45.192213743348,5.70992413970774,POINT (635625.8477004862 5651832.534732273),7.0710678118654755
276,"45.1921876709727,5.70996192744337",2,nouveau modèle,20060101000000,45.1921876709727,5.70996192744337,POINT (635630.0542119748 5651828.4163319245),7.0710678118654755
277,"45.1914290717763,5.71161403855021",4,nouveau modèle,20030101000000,45.1914290717763,5.71161403855021,POINT (635813.9663791221 5651708.588597688),10.0
278,"45.190682756652,5.71188032088689",4,nouveau modèle,20060101000000,45.190682756652,5.71188032088689,POINT (635843.6087932487 5651590.702804418),10.0
279,"45.1906659950439,5.71204546281221",3,nouveau modèle,20060101000000,45.1906659950439,5.71204546281221,POINT (635861.9923082838 5651588.055206697),8.660254037844386
280,"45.1901558039546,5.71245485135829",2,nouveau modèle,19900101000000,45.1901558039546,5.71245485135829,POINT (635907.56523277 5651507.467801027),7.0710678118654755
281,"45.1903680291787,5.71309186143617",35,nouveau modèle,19900101000000,45.1903680291787,5.71309186143617,POINT (635978.4768702699 5651540.989820166),29.58039891549808
282,"45.1891538244304,5.71301735684714",4,nouveau modèle,20040101000000,45.1891538244304,5.71301735684714,POINT (635970.1830573573 5651349.201889584),10.0
283,"45.1886510213139,5.71298986363329",4,nouveau modèle,20040101000000,45.1886510213139,5.71298986363329,POINT (635967.1225267913 5651269.783558484),10.0
284,"45.1883783615947,5.71447447312924",5,nouveau modèle,20120101000000,45.1883783615947,5.71447447312924,POINT (636132.3884999073 5651226.716935305),11.180339887498949
285,"45.1901374846853,5.70518091322139",5,nouveau modèle,20120101000000,45.1901374846853,5.70518091322139,POINT (635097.8341433087 5651504.574188097),11.180339887498949
286,"45.1907097008608,5.70791698344809",4,nouveau modèle,20060101000000,45.1907097008608,5.70791698344809,POINT (635402.4120877194 5651594.958807346),10.0
287,"45.1887837815965,5.70863324497159",2,nouveau modèle,20060101000000,45.1887837815965,5.70863324497159,POINT (635482.1459557904 5651290.753129796),7.0710678118654755
288,"45.1891605355558,5.70943307799719",4,nouveau modèle,20050101000000,45.1891605355558,5.70943307799719,POINT (635571.1829609198 5651350.2619243115),10.0
289,"45.1894873943356,5.70946564195048",2,nouveau modèle,20050101000000,45.1894873943356,5.70946564195048,POINT (635574.8079636182 5651401.890027233),7.0710678118654755
290,"45.1899846755315,5.70959211000926",5,nouveau modèle,20120101000000,45.1899846755315,5.70959211000926,POINT (635588.8863235232 5651480.437314994),11.180339887498949
291,"45.1900755627666,5.70999067411886",5,nouveau modèle,20100101000000,45.1900755627666,5.70999067411886,POINT (635633.2542772524 5651494.793342839),11.180339887498949
292,"45.1886471844525,5.71056285745503",4,nouveau modèle,20110101000000,45.1886471844525,5.71056285745503,POINT (635696.9494348753 5651269.177524504),10.0
293,"45.1888288420584,5.71043363338304",3,nouveau modèle,19900101000000,45.1888288420584,5.71043363338304,POINT (635682.564276983 5651297.87046961),8.660254037844386
294,"45.1876950873681,5.71643913447894",3,nouveau modèle,20070101000000,45.1876950873681,5.71643913447894,POINT (636351.0936009372 5651118.7946259985),8.660254037844386
295,"45.1801243879313,5.7177960268966",6,nouveau modèle,20120101000000,45.1801243879313,5.7177960268966,POINT (636502.1421739323 5649923.098807857),12.24744871391589
296,"45.187872007385,5.73666477736593",3,nouveau modèle,20080101000000,45.187872007385,5.73666477736593,POINT (638602.6018680835 5651146.738797046),8.660254037844386
297,"45.1805276859501,5.72132265019315",3,nouveau modèle,20070101000000,45.1805276859501,5.72132265019315,POINT (636894.724083524 5649986.790598083),8.660254037844386
